Entity,Code,Date,pop
Bahrain,BHR,2020-03-18,237
Bahrain,BHR,2020-03-19,256
Bahrain,BHR,2020-03-20,269
Bahrain,BHR,2020-03-21,285
Bahrain,BHR,2020-03-22,306
Bahrain,BHR,2020-03-23,334
Bahrain,BHR,2020-03-24,339
Bahrain,BHR,2020-03-25,390
Bahrain,BHR,2020-03-26,419
Bahrain,BHR,2020-03-27,458
Bahrain,BHR,2020-03-28,466
Bahrain,BHR,2020-03-29,473
Bahrain,BHR,2020-03-30,500
Bahrain,BHR,2020-03-31,515
Bahrain,BHR,2020-04-01,567
Bahrain,BHR,2020-04-02,569
Bahrain,BHR,2020-04-03,643
Bahrain,BHR,2020-04-04,643
Bahrain,BHR,2020-04-05,688
Bahrain,BHR,2020-04-06,700
Bahrain,BHR,2020-04-07,756
Bahrain,BHR,2020-04-08,811
Bahrain,BHR,2020-04-09,823
Bahrain,BHR,2020-04-10,887
Bahrain,BHR,2020-04-11,998
Bahrain,BHR,2020-04-12,1040
Bahrain,BHR,2020-04-13,1136
Bahrain,BHR,2020-04-14,1361
Bahrain,BHR,2020-04-15,1528
Bahrain,BHR,2020-04-16,1673
Bahrain,BHR,2020-04-17,1700
Bahrain,BHR,2020-04-18,1744
Bahrain,BHR,2020-04-19,1773
Bahrain,BHR,2020-04-20,1873
Bahrain,BHR,2020-04-21,1907
Bahrain,BHR,2020-04-22,1973
Bahrain,BHR,2020-04-23,2007
Bahrain,BHR,2020-04-24,2217
Bahrain,BHR,2020-04-25,2518
Bahrain,BHR,2020-04-26,2589
Bahrain,BHR,2020-04-27,2647
Bahrain,BHR,2020-04-28,2723
Bahrain,BHR,2020-04-29,2811
Bangladesh,BGD,2020-03-09,3
Bangladesh,BGD,2020-03-15,3
Bangladesh,BGD,2020-03-17,5
Bangladesh,BGD,2020-03-18,8
Bangladesh,BGD,2020-03-19,10
Bangladesh,BGD,2020-03-20,10
Bangladesh,BGD,2020-03-21,17
Bangladesh,BGD,2020-03-22,24
Bangladesh,BGD,2020-03-23,27
Bangladesh,BGD,2020-03-24,33
Bangladesh,BGD,2020-03-25,39
Bangladesh,BGD,2020-03-26,39
Bangladesh,BGD,2020-03-27,48
Bangladesh,BGD,2020-03-28,48
Bangladesh,BGD,2020-03-29,48
Bangladesh,BGD,2020-03-30,49
Bangladesh,BGD,2020-03-31,49
Bangladesh,BGD,2020-04-01,51
Bangladesh,BGD,2020-04-02,54
Bangladesh,BGD,2020-04-03,56
Bangladesh,BGD,2020-04-04,61
Bangladesh,BGD,2020-04-05,70
Bangladesh,BGD,2020-04-06,88
Bangladesh,BGD,2020-04-07,123
Bangladesh,BGD,2020-04-08,164
Bangladesh,BGD,2020-04-09,218
Bangladesh,BGD,2020-04-10,330
Bangladesh,BGD,2020-04-11,424
Bangladesh,BGD,2020-04-12,482
Bangladesh,BGD,2020-04-13,621
Bangladesh,BGD,2020-04-14,803
Bangladesh,BGD,2020-04-15,1012
Bangladesh,BGD,2020-04-16,1231
Bangladesh,BGD,2020-04-17,1572
Bangladesh,BGD,2020-04-18,1838
Bangladesh,BGD,2020-04-19,2144
Bangladesh,BGD,2020-04-20,2456
Bangladesh,BGD,2020-04-21,2948
Bangladesh,BGD,2020-04-22,3382
Bangladesh,BGD,2020-04-23,3772
Bangladesh,BGD,2020-04-24,4186
Bangladesh,BGD,2020-04-25,4689
Bangladesh,BGD,2020-04-26,4998
Bangladesh,BGD,2020-04-27,5416
Bangladesh,BGD,2020-04-28,5913
Bangladesh,BGD,2020-04-29,6462
Barbados,BRB,2020-03-18,1
Barbados,BRB,2020-03-19,1
Barbados,BRB,2020-03-20,2
Barbados,BRB,2020-03-21,6
Barbados,BRB,2020-03-22,14
Barbados,BRB,2020-03-23,17
Barbados,BRB,2020-03-24,17
Barbados,BRB,2020-03-25,18
Barbados,BRB,2020-03-26,18
Barbados,BRB,2020-03-27,24
Barbados,BRB,2020-03-28,24
Barbados,BRB,2020-03-29,26
Barbados,BRB,2020-03-30,33
Barbados,BRB,2020-03-31,34
Barbados,BRB,2020-04-01,34
Barbados,BRB,2020-04-02,45
Barbados,BRB,2020-04-03,45
Barbados,BRB,2020-04-04,45
Barbados,BRB,2020-04-05,51
Barbados,BRB,2020-04-06,56
Barbados,BRB,2020-04-07,60
Barbados,BRB,2020-04-08,63
Barbados,BRB,2020-04-09,63
Barbados,BRB,2020-04-10,66
Barbados,BRB,2020-04-11,67
Barbados,BRB,2020-04-12,68
Barbados,BRB,2020-04-13,71
Barbados,BRB,2020-04-14,72
Barbados,BRB,2020-04-15,73
Barbados,BRB,2020-04-16,75
Barbados,BRB,2020-04-17,75
Barbados,BRB,2020-04-18,75
Barbados,BRB,2020-04-19,75
Barbados,BRB,2020-04-20,75
Barbados,BRB,2020-04-21,75
Barbados,BRB,2020-04-22,75
Barbados,BRB,2020-04-23,76
Barbados,BRB,2020-04-24,76
Barbados,BRB,2020-04-25,76
Barbados,BRB,2020-04-26,79
Barbados,BRB,2020-04-27,79
Barbados,BRB,2020-04-28,80
Barbados,BRB,2020-04-29,80
Belarus,BLR,2020-02-28,1
Belarus,BLR,2020-02-29,1
Belarus,BLR,2020-03-01,1
Belarus,BLR,2020-03-02,1
Belarus,BLR,2020-03-04,4
Belarus,BLR,2020-03-05,6
Belarus,BLR,2020-03-11,9
Belarus,BLR,2020-03-12,12
Belarus,BLR,2020-03-13,21
Belarus,BLR,2020-03-16,27
Belarus,BLR,2020-03-17,36
Belarus,BLR,2020-03-18,36
Belarus,BLR,2020-03-19,46
Belarus,BLR,2020-03-20,57
Belarus,BLR,2020-03-21,57
Belarus,BLR,2020-03-22,76
Belarus,BLR,2020-03-23,76
Belarus,BLR,2020-03-24,81
Belarus,BLR,2020-03-25,81
Belarus,BLR,2020-03-26,86
Belarus,BLR,2020-03-27,86
Belarus,BLR,2020-03-28,94
Belarus,BLR,2020-03-29,94
Belarus,BLR,2020-03-30,94
Belarus,BLR,2020-03-31,105
Belarus,BLR,2020-04-01,152
Belarus,BLR,2020-04-02,152
Belarus,BLR,2020-04-03,254
Belarus,BLR,2020-04-04,351
Belarus,BLR,2020-04-05,394
Belarus,BLR,2020-04-06,564
Belarus,BLR,2020-04-07,700
Belarus,BLR,2020-04-08,861
Belarus,BLR,2020-04-09,1066
Belarus,BLR,2020-04-10,1486
Belarus,BLR,2020-04-11,1981
Belarus,BLR,2020-04-12,2226
Belarus,BLR,2020-04-13,2578
Belarus,BLR,2020-04-14,2919
Belarus,BLR,2020-04-15,3281
Belarus,BLR,2020-04-16,3728
Belarus,BLR,2020-04-17,4204
Belarus,BLR,2020-04-18,4779
Belarus,BLR,2020-04-19,4779
Belarus,BLR,2020-04-20,4779
Belarus,BLR,2020-04-21,6264
Belarus,BLR,2020-04-22,6723
Belarus,BLR,2020-04-23,7281
Belarus,BLR,2020-04-24,8022
Belarus,BLR,2020-04-25,8773
Belarus,BLR,2020-04-26,9590
Belarus,BLR,2020-04-27,10463
Belarus,BLR,2020-04-28,11289
Belarus,BLR,2020-04-29,12208
Belgium,BEL,2020-02-04,1
Belgium,BEL,2020-02-05,1
Belgium,BEL,2020-02-06,1
Belgium,BEL,2020-02-07,1
Belgium,BEL,2020-02-08,1
Belgium,BEL,2020-02-09,1
Belgium,BEL,2020-02-10,1
Belgium,BEL,2020-02-11,1
Belgium,BEL,2020-02-12,1
Belgium,BEL,2020-02-13,1
Belgium,BEL,2020-02-14,1
Belgium,BEL,2020-02-15,1
Belgium,BEL,2020-02-16,1
Belgium,BEL,2020-02-17,1
Belgium,BEL,2020-02-18,1
Belgium,BEL,2020-02-19,1
Belgium,BEL,2020-02-20,1
Belgium,BEL,2020-02-21,1
Belgium,BEL,2020-02-22,1
Belgium,BEL,2020-02-23,1
Belgium,BEL,2020-02-24,1
Belgium,BEL,2020-02-25,1
Belgium,BEL,2020-02-26,1
Belgium,BEL,2020-02-27,1
Belgium,BEL,2020-02-28,1
Belgium,BEL,2020-02-29,1
Belgium,BEL,2020-03-01,1
Belgium,BEL,2020-03-02,2
Belgium,BEL,2020-03-03,8
Belgium,BEL,2020-03-04,13
Belgium,BEL,2020-03-05,23
Belgium,BEL,2020-03-06,50
Belgium,BEL,2020-03-07,109
Belgium,BEL,2020-03-08,169
Belgium,BEL,2020-03-09,200
Belgium,BEL,2020-03-10,239
Belgium,BEL,2020-03-11,267
Belgium,BEL,2020-03-12,314
Belgium,BEL,2020-03-13,399
Belgium,BEL,2020-03-14,559
Belgium,BEL,2020-03-15,689
Belgium,BEL,2020-03-16,886
Belgium,BEL,2020-03-17,1085
Belgium,BEL,2020-03-18,1243
Belgium,BEL,2020-03-19,1486
Belgium,BEL,2020-03-20,1795
Belgium,BEL,2020-03-21,2257
Belgium,BEL,2020-03-22,2815
Belgium,BEL,2020-03-23,3401
Belgium,BEL,2020-03-24,3743
Belgium,BEL,2020-03-25,4269
Belgium,BEL,2020-03-26,4937
Belgium,BEL,2020-03-27,6235
Belgium,BEL,2020-03-28,7284
Belgium,BEL,2020-03-29,9134
Belgium,BEL,2020-03-30,10836
Belgium,BEL,2020-03-31,11899
Belgium,BEL,2020-04-01,12775
Belgium,BEL,2020-04-02,13964
Belgium,BEL,2020-04-03,15348
Belgium,BEL,2020-04-04,16770
Belgium,BEL,2020-04-05,18431
Belgium,BEL,2020-04-06,19691
Belgium,BEL,2020-04-07,20814
Belgium,BEL,2020-04-08,22194
Belgium,BEL,2020-04-09,23403
Belgium,BEL,2020-04-10,24983
Belgium,BEL,2020-04-11,26667
Belgium,BEL,2020-04-12,28018
Belgium,BEL,2020-04-13,29647
Belgium,BEL,2020-04-14,30589
Belgium,BEL,2020-04-15,31119
Belgium,BEL,2020-04-16,33573
Belgium,BEL,2020-04-17,34809
Belgium,BEL,2020-04-18,36138
Belgium,BEL,2020-04-19,37183
Belgium,BEL,2020-04-20,38496
Belgium,BEL,2020-04-21,39983
Belgium,BEL,2020-04-22,40956
Belgium,BEL,2020-04-23,41889
Belgium,BEL,2020-04-24,42797
Belgium,BEL,2020-04-25,44293
Belgium,BEL,2020-04-26,45325
Belgium,BEL,2020-04-27,46134
Belgium,BEL,2020-04-28,46687
Belgium,BEL,2020-04-29,47334
Belize,BLZ,2020-03-24,1
Belize,BLZ,2020-03-25,1
Belize,BLZ,2020-03-26,2
Belize,BLZ,2020-03-27,2
Belize,BLZ,2020-03-28,2
Belize,BLZ,2020-03-29,2
Belize,BLZ,2020-03-30,2
Belize,BLZ,2020-03-31,3
Belize,BLZ,2020-04-01,3
Belize,BLZ,2020-04-02,3
Belize,BLZ,2020-04-03,3
Belize,BLZ,2020-04-04,4
Belize,BLZ,2020-04-05,4
Belize,BLZ,2020-04-06,5
Belize,BLZ,2020-04-07,7
Belize,BLZ,2020-04-08,7
Belize,BLZ,2020-04-09,8
Belize,BLZ,2020-04-10,9
Belize,BLZ,2020-04-11,10
Belize,BLZ,2020-04-12,13
Belize,BLZ,2020-04-13,14
Belize,BLZ,2020-04-14,18
Belize,BLZ,2020-04-15,18
Belize,BLZ,2020-04-16,18
Belize,BLZ,2020-04-17,18
Belize,BLZ,2020-04-18,18
Belize,BLZ,2020-04-19,18
Belize,BLZ,2020-04-20,18
Belize,BLZ,2020-04-21,18
Belize,BLZ,2020-04-22,18
Belize,BLZ,2020-04-23,18
Belize,BLZ,2020-04-24,18
Belize,BLZ,2020-04-25,18
Belize,BLZ,2020-04-26,18
Belize,BLZ,2020-04-27,18
Belize,BLZ,2020-04-28,18
Belize,BLZ,2020-04-29,18
Benin,BEN,2020-03-17,1
Benin,BEN,2020-03-18,1
Benin,BEN,2020-03-19,1
Benin,BEN,2020-03-20,2
Benin,BEN,2020-03-21,2
Benin,BEN,2020-03-22,2
Benin,BEN,2020-03-23,2
Benin,BEN,2020-03-24,5
Benin,BEN,2020-03-25,5
Benin,BEN,2020-03-26,5
Benin,BEN,2020-03-27,6
Benin,BEN,2020-03-28,6
Benin,BEN,2020-03-29,6
Benin,BEN,2020-03-30,6
Benin,BEN,2020-03-31,6
Benin,BEN,2020-04-01,8
Benin,BEN,2020-04-02,13
Benin,BEN,2020-04-03,13
Benin,BEN,2020-04-04,16
Benin,BEN,2020-04-05,16
Benin,BEN,2020-04-06,22
Benin,BEN,2020-04-07,26
Benin,BEN,2020-04-08,26
Benin,BEN,2020-04-09,26
Benin,BEN,2020-04-10,30
Benin,BEN,2020-04-11,35
Benin,BEN,2020-04-12,35
Benin,BEN,2020-04-13,35
Benin,BEN,2020-04-14,35
Benin,BEN,2020-04-15,35
Benin,BEN,2020-04-16,35
Benin,BEN,2020-04-17,37
Benin,BEN,2020-04-18,37
Benin,BEN,2020-04-19,37
Benin,BEN,2020-04-20,37
Benin,BEN,2020-04-21,54
Benin,BEN,2020-04-22,54
Benin,BEN,2020-04-23,54
Benin,BEN,2020-04-24,58
Benin,BEN,2020-04-25,58
Benin,BEN,2020-04-26,58
Benin,BEN,2020-04-27,64
Benin,BEN,2020-04-28,64
Benin,BEN,2020-04-29,64
Bermuda,BMU,2020-03-20,2
Bermuda,BMU,2020-03-21,2
Bermuda,BMU,2020-03-22,2
Bermuda,BMU,2020-03-23,6
Bermuda,BMU,2020-03-24,6
Bermuda,BMU,2020-03-25,6
Bermuda,BMU,2020-03-26,6
Bermuda,BMU,2020-03-27,15
Bermuda,BMU,2020-03-28,17
Bermuda,BMU,2020-03-29,22
Bermuda,BMU,2020-03-30,22
Bermuda,BMU,2020-03-31,27
Bermuda,BMU,2020-04-01,32
Bermuda,BMU,2020-04-02,32
Bermuda,BMU,2020-04-03,35
Bermuda,BMU,2020-04-04,35
Bermuda,BMU,2020-04-05,37
Bermuda,BMU,2020-04-06,37
Bermuda,BMU,2020-04-07,39
Bermuda,BMU,2020-04-08,39
Bermuda,BMU,2020-04-09,39
Bermuda,BMU,2020-04-10,48
Bermuda,BMU,2020-04-11,48
Bermuda,BMU,2020-04-12,50
Bermuda,BMU,2020-04-13,57
Bermuda,BMU,2020-04-14,57
Bermuda,BMU,2020-04-15,57
Bermuda,BMU,2020-04-16,81
Bermuda,BMU,2020-04-17,83
Bermuda,BMU,2020-04-18,83
Bermuda,BMU,2020-04-19,86
Bermuda,BMU,2020-04-20,86
Bermuda,BMU,2020-04-21,86
Bermuda,BMU,2020-04-22,98
Bermuda,BMU,2020-04-23,99
Bermuda,BMU,2020-04-24,99
Bermuda,BMU,2020-04-25,99
Bermuda,BMU,2020-04-26,99
Bermuda,BMU,2020-04-27,109
Bermuda,BMU,2020-04-28,110
Bermuda,BMU,2020-04-29,110
Bhutan,BTN,2020-03-06,1
Bhutan,BTN,2020-03-13,1
Bhutan,BTN,2020-03-15,1
Bhutan,BTN,2020-03-17,1
Bhutan,BTN,2020-03-18,1
Bhutan,BTN,2020-03-19,1
Bhutan,BTN,2020-03-20,1
Bhutan,BTN,2020-03-21,2
Bhutan,BTN,2020-03-22,2
Bhutan,BTN,2020-03-23,2
Bhutan,BTN,2020-03-24,2
Bhutan,BTN,2020-03-25,2
Bhutan,BTN,2020-03-26,3
Bhutan,BTN,2020-03-27,3
Bhutan,BTN,2020-03-28,3
Bhutan,BTN,2020-03-29,4
Bhutan,BTN,2020-03-30,4
Bhutan,BTN,2020-03-31,4
Bhutan,BTN,2020-04-01,4
Bhutan,BTN,2020-04-02,5
Bhutan,BTN,2020-04-03,5
Bhutan,BTN,2020-04-04,5
Bhutan,BTN,2020-04-05,5
Bhutan,BTN,2020-04-06,5
Bhutan,BTN,2020-04-07,5
Bhutan,BTN,2020-04-08,5
Bhutan,BTN,2020-04-09,5
Bhutan,BTN,2020-04-10,5
Bhutan,BTN,2020-04-11,5
Bhutan,BTN,2020-04-12,5
Bhutan,BTN,2020-04-13,5
Bhutan,BTN,2020-04-14,5
Bhutan,BTN,2020-04-15,5
Bhutan,BTN,2020-04-16,5
Bhutan,BTN,2020-04-17,5
Bhutan,BTN,2020-04-18,5
Bhutan,BTN,2020-04-19,5
Bhutan,BTN,2020-04-20,5
Bhutan,BTN,2020-04-21,6
Bhutan,BTN,2020-04-22,6
Bhutan,BTN,2020-04-23,7
Bhutan,BTN,2020-04-24,7
Bhutan,BTN,2020-04-25,7
Bhutan,BTN,2020-04-26,7
Bhutan,BTN,2020-04-27,7
Bhutan,BTN,2020-04-28,7
Bhutan,BTN,2020-04-29,7
Bolivia,BOL,2020-03-12,2
Bolivia,BOL,2020-03-13,3
Bolivia,BOL,2020-03-14,10
Bolivia,BOL,2020-03-15,10
Bolivia,BOL,2020-03-17,11
Bolivia,BOL,2020-03-18,12
Bolivia,BOL,2020-03-19,12
Bolivia,BOL,2020-03-20,15
Bolivia,BOL,2020-03-21,19
Bolivia,BOL,2020-03-22,20
Bolivia,BOL,2020-03-23,27
Bolivia,BOL,2020-03-24,28
Bolivia,BOL,2020-03-25,32
Bolivia,BOL,2020-03-26,39
Bolivia,BOL,2020-03-27,61
Bolivia,BOL,2020-03-28,74
Bolivia,BOL,2020-03-29,81
Bolivia,BOL,2020-03-30,96
Bolivia,BOL,2020-03-31,107
Bolivia,BOL,2020-04-01,115
Bolivia,BOL,2020-04-02,123
Bolivia,BOL,2020-04-03,132
Bolivia,BOL,2020-04-04,139
Bolivia,BOL,2020-04-05,157
Bolivia,BOL,2020-04-06,183
Bolivia,BOL,2020-04-07,194
Bolivia,BOL,2020-04-08,210
Bolivia,BOL,2020-04-09,264
Bolivia,BOL,2020-04-10,268
Bolivia,BOL,2020-04-11,276
Bolivia,BOL,2020-04-12,300
Bolivia,BOL,2020-04-13,330
Bolivia,BOL,2020-04-14,354
Bolivia,BOL,2020-04-15,397
Bolivia,BOL,2020-04-16,441
Bolivia,BOL,2020-04-17,465
Bolivia,BOL,2020-04-18,493
Bolivia,BOL,2020-04-19,520
Bolivia,BOL,2020-04-20,564
Bolivia,BOL,2020-04-21,598
Bolivia,BOL,2020-04-22,609
Bolivia,BOL,2020-04-23,672
Bolivia,BOL,2020-04-24,703
Bolivia,BOL,2020-04-25,807
Bolivia,BOL,2020-04-26,866
Bolivia,BOL,2020-04-27,950
Bolivia,BOL,2020-04-28,1014
Bolivia,BOL,2020-04-29,1053
Bonaire Sint Eustatius and Saba,BES,2020-04-02,2
Bonaire Sint Eustatius and Saba,BES,2020-04-03,2
Bonaire Sint Eustatius and Saba,BES,2020-04-04,2
Bonaire Sint Eustatius and Saba,BES,2020-04-05,2
Bonaire Sint Eustatius and Saba,BES,2020-04-06,2
Bonaire Sint Eustatius and Saba,BES,2020-04-07,2
Bonaire Sint Eustatius and Saba,BES,2020-04-08,2
Bonaire Sint Eustatius and Saba,BES,2020-04-09,2
Bonaire Sint Eustatius and Saba,BES,2020-04-10,2
Bonaire Sint Eustatius and Saba,BES,2020-04-11,2
Bonaire Sint Eustatius and Saba,BES,2020-04-12,2
Bonaire Sint Eustatius and Saba,BES,2020-04-13,3
Bonaire Sint Eustatius and Saba,BES,2020-04-14,4
Bonaire Sint Eustatius and Saba,BES,2020-04-15,4
Bonaire Sint Eustatius and Saba,BES,2020-04-16,4
Bonaire Sint Eustatius and Saba,BES,2020-04-17,4
Bonaire Sint Eustatius and Saba,BES,2020-04-18,4
Bonaire Sint Eustatius and Saba,BES,2020-04-19,4
Bonaire Sint Eustatius and Saba,BES,2020-04-20,5
Bonaire Sint Eustatius and Saba,BES,2020-04-21,5
Bonaire Sint Eustatius and Saba,BES,2020-04-22,6
Bonaire Sint Eustatius and Saba,BES,2020-04-23,6
Bonaire Sint Eustatius and Saba,BES,2020-04-24,6
Bonaire Sint Eustatius and Saba,BES,2020-04-25,6
Bonaire Sint Eustatius and Saba,BES,2020-04-26,6
Bonaire Sint Eustatius and Saba,BES,2020-04-27,6
Bonaire Sint Eustatius and Saba,BES,2020-04-28,6
Bonaire Sint Eustatius and Saba,BES,2020-04-29,6
Bosnia and Herzegovina,BIH,2020-03-06,2
Bosnia and Herzegovina,BIH,2020-03-12,3
Bosnia and Herzegovina,BIH,2020-03-13,3
Bosnia and Herzegovina,BIH,2020-03-16,18
Bosnia and Herzegovina,BIH,2020-03-17,21
Bosnia and Herzegovina,BIH,2020-03-18,21
Bosnia and Herzegovina,BIH,2020-03-19,36
Bosnia and Herzegovina,BIH,2020-03-20,44
Bosnia and Herzegovina,BIH,2020-03-21,44
Bosnia and Herzegovina,BIH,2020-03-22,92
Bosnia and Herzegovina,BIH,2020-03-23,125
Bosnia and Herzegovina,BIH,2020-03-24,129
Bosnia and Herzegovina,BIH,2020-03-25,162
Bosnia and Herzegovina,BIH,2020-03-26,181
Bosnia and Herzegovina,BIH,2020-03-27,181
Bosnia and Herzegovina,BIH,2020-03-28,229
Bosnia and Herzegovina,BIH,2020-03-29,257
Bosnia and Herzegovina,BIH,2020-03-30,323
Bosnia and Herzegovina,BIH,2020-03-31,353
Bosnia and Herzegovina,BIH,2020-04-01,413
Bosnia and Herzegovina,BIH,2020-04-02,464
Bosnia and Herzegovina,BIH,2020-04-03,532
Bosnia and Herzegovina,BIH,2020-04-04,586
Bosnia and Herzegovina,BIH,2020-04-05,632
Bosnia and Herzegovina,BIH,2020-04-06,663
Bosnia and Herzegovina,BIH,2020-04-07,695
Bosnia and Herzegovina,BIH,2020-04-08,781
Bosnia and Herzegovina,BIH,2020-04-09,816
Bosnia and Herzegovina,BIH,2020-04-10,875
Bosnia and Herzegovina,BIH,2020-04-11,901
Bosnia and Herzegovina,BIH,2020-04-12,948
Bosnia and Herzegovina,BIH,2020-04-13,1007
Bosnia and Herzegovina,BIH,2020-04-14,1028
Bosnia and Herzegovina,BIH,2020-04-15,1073
Bosnia and Herzegovina,BIH,2020-04-16,1100
Bosnia and Herzegovina,BIH,2020-04-17,1152
Bosnia and Herzegovina,BIH,2020-04-18,1210
Bosnia and Herzegovina,BIH,2020-04-19,1254
Bosnia and Herzegovina,BIH,2020-04-20,1269
Bosnia and Herzegovina,BIH,2020-04-21,1300
Bosnia and Herzegovina,BIH,2020-04-22,1340
Bosnia and Herzegovina,BIH,2020-04-23,1367
Bosnia and Herzegovina,BIH,2020-04-24,1413
Bosnia and Herzegovina,BIH,2020-04-25,1420
Bosnia and Herzegovina,BIH,2020-04-26,1485
Bosnia and Herzegovina,BIH,2020-04-27,1516
Bosnia and Herzegovina,BIH,2020-04-28,1564
Bosnia and Herzegovina,BIH,2020-04-29,1588
Botswana,BWA,2020-04-01,3
Botswana,BWA,2020-04-02,4
Botswana,BWA,2020-04-03,4
Botswana,BWA,2020-04-04,4
Botswana,BWA,2020-04-05,4
Botswana,BWA,2020-04-06,6
Botswana,BWA,2020-04-07,6
Botswana,BWA,2020-04-08,6
Botswana,BWA,2020-04-09,7
Botswana,BWA,2020-04-10,13
Botswana,BWA,2020-04-11,13
Botswana,BWA,2020-04-12,13
Botswana,BWA,2020-04-13,13
Botswana,BWA,2020-04-14,13
Botswana,BWA,2020-04-15,13
Botswana,BWA,2020-04-16,13
Botswana,BWA,2020-04-17,15
Botswana,BWA,2020-04-18,15
Botswana,BWA,2020-04-19,15
Botswana,BWA,2020-04-20,20
Botswana,BWA,2020-04-21,20
Botswana,BWA,2020-04-22,20
Botswana,BWA,2020-04-23,22
Botswana,BWA,2020-04-24,22
Botswana,BWA,2020-04-25,22
Botswana,BWA,2020-04-26,22
Botswana,BWA,2020-04-27,22
Botswana,BWA,2020-04-28,22
Botswana,BWA,2020-04-29,23
Brazil,BRA,2020-02-26,1
Brazil,BRA,2020-02-27,1
Brazil,BRA,2020-02-28,1
Brazil,BRA,2020-02-29,1
Brazil,BRA,2020-03-01,2
Brazil,BRA,2020-03-02,2
Brazil,BRA,2020-03-03,2
Brazil,BRA,2020-03-04,2
Brazil,BRA,2020-03-05,3
Brazil,BRA,2020-03-06,8
Brazil,BRA,2020-03-07,13
Brazil,BRA,2020-03-08,13
Brazil,BRA,2020-03-09,25
Brazil,BRA,2020-03-10,25
Brazil,BRA,2020-03-11,34
Brazil,BRA,2020-03-12,52
Brazil,BRA,2020-03-13,77
Brazil,BRA,2020-03-14,98
Brazil,BRA,2020-03-15,121
Brazil,BRA,2020-03-16,200
Brazil,BRA,2020-03-17,234
Brazil,BRA,2020-03-18,291
Brazil,BRA,2020-03-19,428
Brazil,BRA,2020-03-20,621
Brazil,BRA,2020-03-21,904
Brazil,BRA,2020-03-22,1128
Brazil,BRA,2020-03-23,1546
Brazil,BRA,2020-03-24,1891
Brazil,BRA,2020-03-25,2201
Brazil,BRA,2020-03-26,2433
Brazil,BRA,2020-03-27,2915
Brazil,BRA,2020-03-28,3417
Brazil,BRA,2020-03-29,3904
Brazil,BRA,2020-03-30,4256
Brazil,BRA,2020-03-31,4579
Brazil,BRA,2020-04-01,5717
Brazil,BRA,2020-04-02,6836
Brazil,BRA,2020-04-03,7910
Brazil,BRA,2020-04-04,9056
Brazil,BRA,2020-04-05,10278
Brazil,BRA,2020-04-06,11130
Brazil,BRA,2020-04-07,12056
Brazil,BRA,2020-04-08,13717
Brazil,BRA,2020-04-09,15927
Brazil,BRA,2020-04-10,17857
Brazil,BRA,2020-04-11,19638
Brazil,BRA,2020-04-12,20727
Brazil,BRA,2020-04-13,22169
Brazil,BRA,2020-04-14,23430
Brazil,BRA,2020-04-15,25262
Brazil,BRA,2020-04-16,28320
Brazil,BRA,2020-04-17,30425
Brazil,BRA,2020-04-18,33682
Brazil,BRA,2020-04-19,36599
Brazil,BRA,2020-04-20,38654
Brazil,BRA,2020-04-21,40581
Brazil,BRA,2020-04-22,43079
Brazil,BRA,2020-04-23,45757
Brazil,BRA,2020-04-24,49492
Brazil,BRA,2020-04-25,52995
Brazil,BRA,2020-04-26,58509
Brazil,BRA,2020-04-27,61888
Brazil,BRA,2020-04-28,66501
Brazil,BRA,2020-04-29,71886
British Virgin Islands,VGB,2020-03-27,2
British Virgin Islands,VGB,2020-03-28,2
British Virgin Islands,VGB,2020-03-29,2
British Virgin Islands,VGB,2020-03-30,2
British Virgin Islands,VGB,2020-03-31,3
British Virgin Islands,VGB,2020-04-01,3
British Virgin Islands,VGB,2020-04-02,3
British Virgin Islands,VGB,2020-04-03,3
British Virgin Islands,VGB,2020-04-04,3
British Virgin Islands,VGB,2020-04-05,3
British Virgin Islands,VGB,2020-04-06,3
British Virgin Islands,VGB,2020-04-07,3
British Virgin Islands,VGB,2020-04-08,3
British Virgin Islands,VGB,2020-04-09,3
British Virgin Islands,VGB,2020-04-10,3
British Virgin Islands,VGB,2020-04-11,3
British Virgin Islands,VGB,2020-04-12,3
British Virgin Islands,VGB,2020-04-13,3
British Virgin Islands,VGB,2020-04-14,3
British Virgin Islands,VGB,2020-04-15,3
British Virgin Islands,VGB,2020-04-16,3
British Virgin Islands,VGB,2020-04-17,3
British Virgin Islands,VGB,2020-04-18,3
British Virgin Islands,VGB,2020-04-19,3
British Virgin Islands,VGB,2020-04-20,4
British Virgin Islands,VGB,2020-04-21,5
British Virgin Islands,VGB,2020-04-22,5
British Virgin Islands,VGB,2020-04-23,5
British Virgin Islands,VGB,2020-04-24,5
British Virgin Islands,VGB,2020-04-25,6
British Virgin Islands,VGB,2020-04-26,6
British Virgin Islands,VGB,2020-04-27,6
British Virgin Islands,VGB,2020-04-28,6
British Virgin Islands,VGB,2020-04-29,6
Brunei,BRN,2020-03-10,1
Brunei,BRN,2020-03-12,11
Brunei,BRN,2020-03-13,25
Brunei,BRN,2020-03-14,37
Brunei,BRN,2020-03-15,40
Brunei,BRN,2020-03-16,50
Brunei,BRN,2020-03-17,54
Brunei,BRN,2020-03-18,56
Brunei,BRN,2020-03-19,68
Brunei,BRN,2020-03-20,73
Brunei,BRN,2020-03-21,78
Brunei,BRN,2020-03-22,83
Brunei,BRN,2020-03-23,88
Brunei,BRN,2020-03-24,91
Brunei,BRN,2020-03-25,104
Brunei,BRN,2020-03-26,107
