Entity,Code,Date,pop
Argentina,ARG,2020-04-07,1628
Argentina,ARG,2020-04-08,1715
Argentina,ARG,2020-04-09,1795
Argentina,ARG,2020-04-10,1894
Argentina,ARG,2020-04-11,1975
Argentina,ARG,2020-04-12,2137
Argentina,ARG,2020-04-13,2203
Argentina,ARG,2020-04-14,2272
Argentina,ARG,2020-04-15,2432
Argentina,ARG,2020-04-16,2432
Argentina,ARG,2020-04-17,2560
Argentina,ARG,2020-04-18,2658
Argentina,ARG,2020-04-19,2828
Argentina,ARG,2020-04-20,2930
Argentina,ARG,2020-04-21,3020
Argentina,ARG,2020-04-22,3132
Argentina,ARG,2020-04-23,3276
Argentina,ARG,2020-04-24,3423
Argentina,ARG,2020-04-25,3423
Argentina,ARG,2020-04-26,3767
Argentina,ARG,2020-04-27,3767
Argentina,ARG,2020-04-28,3990
Argentina,ARG,2020-04-29,4114
Argentina,ARG,2020-04-30,4272
Argentina,ARG,2020-05-01,4415
Argentina,ARG,2020-05-02,4519
Argentina,ARG,2020-05-03,4668
Argentina,ARG,2020-05-04,4770
Argentina,ARG,2020-05-05,4874
Argentina,ARG,2020-05-06,5007
Argentina,ARG,2020-05-07,5195
Argentina,ARG,2020-05-08,5358
Argentina,ARG,2020-05-09,5598
Argentina,ARG,2020-05-10,5763
Argentina,ARG,2020-05-11,5776
Argentina,ARG,2020-05-12,6021
Argentina,ARG,2020-05-13,6550
Argentina,ARG,2020-05-14,6866
Argentina,ARG,2020-05-15,7121
Argentina,ARG,2020-05-16,7466
Argentina,ARG,2020-05-17,7792
Argentina,ARG,2020-05-18,7792
Argentina,ARG,2020-05-19,8358
Argentina,ARG,2020-05-20,8796
Argentina,ARG,2020-05-21,9270
Argentina,ARG,2020-05-22,9918
Argentina,ARG,2020-05-23,10636
Argentina,ARG,2020-05-24,11340
Argentina,ARG,2020-05-25,12063
Argentina,ARG,2020-05-26,12615
Argentina,ARG,2020-05-27,13215
Argentina,ARG,2020-05-28,13920
Argentina,ARG,2020-05-29,14689
Argentina,ARG,2020-05-30,15406
Argentina,ARG,2020-05-31,16201
Argentina,ARG,2020-06-01,16838
Argentina,ARG,2020-06-02,17402
Argentina,ARG,2020-06-03,18306
Argentina,ARG,2020-06-04,19255
Argentina,ARG,2020-06-05,19255
Argentina,ARG,2020-06-06,21024
Armenia,ARM,2019-12-31,0
Armenia,ARM,2020-01-01,0
Armenia,ARM,2020-01-02,0
Armenia,ARM,2020-01-03,0
Armenia,ARM,2020-01-04,0
Armenia,ARM,2020-01-05,0
Armenia,ARM,2020-01-06,0
Armenia,ARM,2020-01-07,0
Armenia,ARM,2020-01-08,0
Armenia,ARM,2020-01-09,0
Armenia,ARM,2020-01-10,0
Armenia,ARM,2020-01-11,0
Armenia,ARM,2020-01-12,0
Armenia,ARM,2020-01-13,0
Armenia,ARM,2020-01-14,0
Armenia,ARM,2020-01-15,0
Armenia,ARM,2020-01-16,0
Armenia,ARM,2020-01-17,0
Armenia,ARM,2020-01-18,0
Armenia,ARM,2020-01-19,0
Armenia,ARM,2020-01-20,0
Armenia,ARM,2020-01-21,0
Armenia,ARM,2020-01-22,0
Armenia,ARM,2020-01-23,0
Armenia,ARM,2020-01-24,0
Armenia,ARM,2020-01-25,0
Armenia,ARM,2020-01-26,0
Armenia,ARM,2020-01-27,0
Armenia,ARM,2020-01-28,0
Armenia,ARM,2020-01-29,0
Armenia,ARM,2020-01-30,0
Armenia,ARM,2020-01-31,0
Armenia,ARM,2020-02-01,0
Armenia,ARM,2020-02-02,0
Armenia,ARM,2020-02-03,0
Armenia,ARM,2020-02-04,0
Armenia,ARM,2020-02-05,0
Armenia,ARM,2020-02-06,0
Armenia,ARM,2020-02-07,0
Armenia,ARM,2020-02-08,0
Armenia,ARM,2020-02-09,0
Armenia,ARM,2020-02-10,0
Armenia,ARM,2020-02-11,0
Armenia,ARM,2020-02-12,0
Armenia,ARM,2020-02-13,0
Armenia,ARM,2020-02-14,0
Armenia,ARM,2020-02-15,0
Armenia,ARM,2020-02-16,0
Armenia,ARM,2020-02-17,0
Armenia,ARM,2020-02-18,0
Armenia,ARM,2020-02-19,0
Armenia,ARM,2020-02-20,0
Armenia,ARM,2020-02-21,0
Armenia,ARM,2020-02-22,0
Armenia,ARM,2020-02-23,0
Armenia,ARM,2020-02-24,0
Armenia,ARM,2020-02-25,0
Armenia,ARM,2020-02-26,0
Armenia,ARM,2020-02-27,0
Armenia,ARM,2020-02-28,0
Armenia,ARM,2020-02-29,0
Armenia,ARM,2020-03-01,1
Armenia,ARM,2020-03-02,1
Armenia,ARM,2020-03-12,4
Armenia,ARM,2020-03-13,6
Armenia,ARM,2020-03-14,13
Armenia,ARM,2020-03-15,20
Armenia,ARM,2020-03-16,30
Armenia,ARM,2020-03-17,52
Armenia,ARM,2020-03-18,78
Armenia,ARM,2020-03-19,115
Armenia,ARM,2020-03-20,122
Armenia,ARM,2020-03-21,136
Armenia,ARM,2020-03-22,160
Armenia,ARM,2020-03-23,190
Armenia,ARM,2020-03-24,194
Armenia,ARM,2020-03-25,265
Armenia,ARM,2020-03-26,290
Armenia,ARM,2020-03-27,329
Armenia,ARM,2020-03-28,372
Armenia,ARM,2020-03-29,424
Armenia,ARM,2020-03-30,424
Armenia,ARM,2020-03-31,482
Armenia,ARM,2020-04-01,532
Armenia,ARM,2020-04-02,571
Armenia,ARM,2020-04-03,663
Armenia,ARM,2020-04-04,736
Armenia,ARM,2020-04-05,770
Armenia,ARM,2020-04-06,822
Armenia,ARM,2020-04-07,833
Armenia,ARM,2020-04-08,853
Armenia,ARM,2020-04-09,881
Armenia,ARM,2020-04-10,921
Armenia,ARM,2020-04-11,937
Armenia,ARM,2020-04-12,967
Armenia,ARM,2020-04-13,1013
Armenia,ARM,2020-04-14,1039
Armenia,ARM,2020-04-15,1111
Armenia,ARM,2020-04-16,1159
Armenia,ARM,2020-04-17,1201
Armenia,ARM,2020-04-18,1248
Armenia,ARM,2020-04-19,1291
Armenia,ARM,2020-04-20,1339
Armenia,ARM,2020-04-21,1401
Armenia,ARM,2020-04-22,1473
Armenia,ARM,2020-04-23,1523
Armenia,ARM,2020-04-24,1596
Armenia,ARM,2020-04-25,1677
Armenia,ARM,2020-04-26,1746
Armenia,ARM,2020-04-27,1808
Armenia,ARM,2020-04-28,1867
Armenia,ARM,2020-04-29,1932
Armenia,ARM,2020-04-30,1932
Armenia,ARM,2020-05-01,2066
Armenia,ARM,2020-05-02,2148
Armenia,ARM,2020-05-03,2273
Armenia,ARM,2020-05-04,2386
Armenia,ARM,2020-05-05,2507
Armenia,ARM,2020-05-06,2619
Armenia,ARM,2020-05-07,2782
Armenia,ARM,2020-05-08,2884
Armenia,ARM,2020-05-09,3029
Armenia,ARM,2020-05-10,3175
Armenia,ARM,2020-05-11,3313
Armenia,ARM,2020-05-12,3392
Armenia,ARM,2020-05-13,3538
Armenia,ARM,2020-05-14,3718
Armenia,ARM,2020-05-15,3860
Armenia,ARM,2020-05-16,4044
Armenia,ARM,2020-05-17,4283
Armenia,ARM,2020-05-18,4472
Armenia,ARM,2020-05-19,4823
Armenia,ARM,2020-05-20,5041
Armenia,ARM,2020-05-21,5271
Armenia,ARM,2020-05-22,5606
Armenia,ARM,2020-05-23,5928
Armenia,ARM,2020-05-24,6302
Armenia,ARM,2020-05-25,6661
Armenia,ARM,2020-05-26,7113
Armenia,ARM,2020-05-27,7402
Armenia,ARM,2020-05-28,7774
Armenia,ARM,2020-05-29,8216
Armenia,ARM,2020-05-30,8676
Armenia,ARM,2020-05-31,8927
Armenia,ARM,2020-06-01,9282
Armenia,ARM,2020-06-02,9492
Armenia,ARM,2020-06-03,10009
Armenia,ARM,2020-06-04,10524
Armenia,ARM,2020-06-05,11221
Armenia,ARM,2020-06-06,11817
Aruba,ABW,2020-03-13,2
Aruba,ABW,2020-03-20,4
Aruba,ABW,2020-03-24,12
Aruba,ABW,2020-03-25,17
Aruba,ABW,2020-03-26,19
Aruba,ABW,2020-03-27,28
Aruba,ABW,2020-03-28,28
Aruba,ABW,2020-03-29,28
Aruba,ABW,2020-03-30,50
Aruba,ABW,2020-04-01,55
Aruba,ABW,2020-04-02,55
Aruba,ABW,2020-04-03,60
Aruba,ABW,2020-04-04,62
Aruba,ABW,2020-04-05,64
Aruba,ABW,2020-04-06,64
Aruba,ABW,2020-04-07,71
Aruba,ABW,2020-04-08,74
Aruba,ABW,2020-04-09,77
Aruba,ABW,2020-04-10,82
Aruba,ABW,2020-04-11,86
Aruba,ABW,2020-04-12,92
Aruba,ABW,2020-04-13,92
Aruba,ABW,2020-04-14,92
Aruba,ABW,2020-04-15,92
Aruba,ABW,2020-04-16,93
Aruba,ABW,2020-04-17,95
Aruba,ABW,2020-04-18,96
Aruba,ABW,2020-04-19,96
Aruba,ABW,2020-04-20,97
Aruba,ABW,2020-04-21,97
Aruba,ABW,2020-04-22,97
Aruba,ABW,2020-04-23,100
Aruba,ABW,2020-04-24,100
Aruba,ABW,2020-04-25,100
Aruba,ABW,2020-04-26,100
Aruba,ABW,2020-04-27,100
Aruba,ABW,2020-04-28,100
Aruba,ABW,2020-04-29,100
Aruba,ABW,2020-04-30,100
Aruba,ABW,2020-05-01,100
Aruba,ABW,2020-05-02,100
Aruba,ABW,2020-05-03,100
Aruba,ABW,2020-05-04,100
Aruba,ABW,2020-05-05,100
Aruba,ABW,2020-05-06,100
Aruba,ABW,2020-05-07,101
Aruba,ABW,2020-05-08,101
Aruba,ABW,2020-05-09,101
Aruba,ABW,2020-05-10,101
Aruba,ABW,2020-05-11,101
Aruba,ABW,2020-05-12,101
Aruba,ABW,2020-05-13,101
Aruba,ABW,2020-05-14,101
Aruba,ABW,2020-05-15,101
Aruba,ABW,2020-05-16,101
Aruba,ABW,2020-05-17,101
Aruba,ABW,2020-05-18,101
Aruba,ABW,2020-05-19,101
Aruba,ABW,2020-05-20,101
Aruba,ABW,2020-05-21,101
Aruba,ABW,2020-05-22,101
Aruba,ABW,2020-05-23,101
Aruba,ABW,2020-05-24,101
Aruba,ABW,2020-05-25,101
Aruba,ABW,2020-05-26,101
Aruba,ABW,2020-05-27,101
Aruba,ABW,2020-05-28,101
Aruba,ABW,2020-05-29,101
Aruba,ABW,2020-05-30,101
Aruba,ABW,2020-05-31,101
Aruba,ABW,2020-06-01,101
Aruba,ABW,2020-06-02,101
Aruba,ABW,2020-06-03,101
Aruba,ABW,2020-06-04,101
Aruba,ABW,2020-06-05,101
Aruba,ABW,2020-06-06,101
Australia,AUS,2019-12-31,0
Australia,AUS,2020-01-01,0
Australia,AUS,2020-01-02,0
Australia,AUS,2020-01-03,0
Australia,AUS,2020-01-04,0
Australia,AUS,2020-01-05,0
Australia,AUS,2020-01-06,0
Australia,AUS,2020-01-07,0
Australia,AUS,2020-01-08,0
Australia,AUS,2020-01-09,0
Australia,AUS,2020-01-10,0
Australia,AUS,2020-01-11,0
Australia,AUS,2020-01-12,0
Australia,AUS,2020-01-13,0
Australia,AUS,2020-01-14,0
Australia,AUS,2020-01-15,0
Australia,AUS,2020-01-16,0
Australia,AUS,2020-01-17,0
Australia,AUS,2020-01-18,0
Australia,AUS,2020-01-19,0
Australia,AUS,2020-01-20,0
Australia,AUS,2020-01-21,0
Australia,AUS,2020-01-22,0
Australia,AUS,2020-01-23,0
Australia,AUS,2020-01-24,0
Australia,AUS,2020-01-25,1
Australia,AUS,2020-01-26,4
Australia,AUS,2020-01-27,4
Australia,AUS,2020-01-28,4
Australia,AUS,2020-01-29,4
Australia,AUS,2020-01-30,6
Australia,AUS,2020-01-31,7
Australia,AUS,2020-02-01,9
Australia,AUS,2020-02-02,11
Australia,AUS,2020-02-03,11
Australia,AUS,2020-02-04,11
Australia,AUS,2020-02-05,12
Australia,AUS,2020-02-06,13
Australia,AUS,2020-02-07,14
Australia,AUS,2020-02-08,14
Australia,AUS,2020-02-09,14
Australia,AUS,2020-02-10,14
Australia,AUS,2020-02-11,14
Australia,AUS,2020-02-12,14
Australia,AUS,2020-02-13,14
Australia,AUS,2020-02-14,15
Australia,AUS,2020-02-15,15
Australia,AUS,2020-02-16,15
Australia,AUS,2020-02-17,15
Australia,AUS,2020-02-18,15
Australia,AUS,2020-02-19,15
Australia,AUS,2020-02-20,15
Australia,AUS,2020-02-21,17
Australia,AUS,2020-02-22,21
Australia,AUS,2020-02-23,22
Australia,AUS,2020-02-24,22
Australia,AUS,2020-02-25,22
Australia,AUS,2020-02-26,22
Australia,AUS,2020-02-27,23
Australia,AUS,2020-02-28,23
Australia,AUS,2020-02-29,25
Australia,AUS,2020-03-01,26
Australia,AUS,2020-03-02,29
Australia,AUS,2020-03-03,33
Australia,AUS,2020-03-04,41
Australia,AUS,2020-03-05,52
Australia,AUS,2020-03-06,59
Australia,AUS,2020-03-07,63
Australia,AUS,2020-03-08,74
Australia,AUS,2020-03-09,80
Australia,AUS,2020-03-10,100
Australia,AUS,2020-03-11,112
Australia,AUS,2020-03-12,126
Australia,AUS,2020-03-13,156
Australia,AUS,2020-03-14,197
Australia,AUS,2020-03-15,249
Australia,AUS,2020-03-16,298
Australia,AUS,2020-03-17,375
Australia,AUS,2020-03-18,454
Australia,AUS,2020-03-19,565
Australia,AUS,2020-03-20,709
Australia,AUS,2020-03-21,874
Australia,AUS,2020-03-22,1098
Australia,AUS,2020-03-23,1709
Australia,AUS,2020-03-24,1823
Australia,AUS,2020-03-25,2423
Australia,AUS,2020-03-26,2799
Australia,AUS,2020-03-27,3166
Australia,AUS,2020-03-28,3378
Australia,AUS,2020-03-29,3809
Australia,AUS,2020-03-30,4093
Australia,AUS,2020-03-31,4557
Australia,AUS,2020-04-01,4707
Australia,AUS,2020-04-02,4976
Australia,AUS,2020-04-03,5224
Australia,AUS,2020-04-04,5548
Australia,AUS,2020-04-05,5687
Australia,AUS,2020-04-06,5744
Australia,AUS,2020-04-07,5844
Australia,AUS,2020-04-08,5956
Australia,AUS,2020-04-09,6052
Australia,AUS,2020-04-10,6152
Australia,AUS,2020-04-11,6238
Australia,AUS,2020-04-12,6289
Australia,AUS,2020-04-13,6322
Australia,AUS,2020-04-14,6366
Australia,AUS,2020-04-15,6416
Australia,AUS,2020-04-16,6458
Australia,AUS,2020-04-17,6497
Australia,AUS,2020-04-18,6533
Australia,AUS,2020-04-19,6586
Australia,AUS,2020-04-20,6612
Australia,AUS,2020-04-21,6625
Australia,AUS,2020-04-22,6647
Australia,AUS,2020-04-23,6654
Australia,AUS,2020-04-24,6667
Australia,AUS,2020-04-25,6687
Australia,AUS,2020-04-26,6703
Australia,AUS,2020-04-27,6713
Australia,AUS,2020-04-28,6725
Australia,AUS,2020-04-29,6738
Australia,AUS,2020-04-30,6746
Australia,AUS,2020-05-01,6762
Australia,AUS,2020-05-02,6767
Australia,AUS,2020-05-03,6783
Australia,AUS,2020-05-04,6801
Australia,AUS,2020-05-05,6825
Australia,AUS,2020-05-06,6849
Australia,AUS,2020-05-07,6875
Australia,AUS,2020-05-08,6896
Australia,AUS,2020-05-09,6914
Australia,AUS,2020-05-10,6929
Australia,AUS,2020-05-11,6941
Australia,AUS,2020-05-12,6948
Australia,AUS,2020-05-13,6964
Australia,AUS,2020-05-14,6975
Australia,AUS,2020-05-15,6989
Australia,AUS,2020-05-16,7019
Australia,AUS,2020-05-17,7036
Australia,AUS,2020-05-18,7045
Australia,AUS,2020-05-19,7060
Australia,AUS,2020-05-20,7068
Australia,AUS,2020-05-21,7079
Australia,AUS,2020-05-22,7081
Australia,AUS,2020-05-23,7095
Australia,AUS,2020-05-24,7106
Australia,AUS,2020-05-25,7109
Australia,AUS,2020-05-26,7118
Australia,AUS,2020-05-27,7133
Australia,AUS,2020-05-28,7139
Australia,AUS,2020-05-29,7150
Australia,AUS,2020-05-30,7173
Australia,AUS,2020-05-31,7185
Australia,AUS,2020-06-01,7195
Australia,AUS,2020-06-02,7204
Australia,AUS,2020-06-03,7221
Australia,AUS,2020-06-04,7229
Australia,AUS,2020-06-05,7240
Australia,AUS,2020-06-06,7251
Austria,AUT,2019-12-31,0
Austria,AUT,2020-01-01,0
Austria,AUT,2020-01-02,0
Austria,AUT,2020-01-03,0
Austria,AUT,2020-01-04,0
Austria,AUT,2020-01-05,0
Austria,AUT,2020-01-06,0
Austria,AUT,2020-01-07,0
Austria,AUT,2020-01-08,0
Austria,AUT,2020-01-09,0
Austria,AUT,2020-01-10,0
Austria,AUT,2020-01-11,0
Austria,AUT,2020-01-12,0
Austria,AUT,2020-01-13,0
Austria,AUT,2020-01-14,0
Austria,AUT,2020-01-15,0
Austria,AUT,2020-01-16,0
Austria,AUT,2020-01-17,0
Austria,AUT,2020-01-18,0
Austria,AUT,2020-01-19,0
Austria,AUT,2020-01-20,0
Austria,AUT,2020-01-21,0
Austria,AUT,2020-01-22,0
Austria,AUT,2020-01-23,0
Austria,AUT,2020-01-24,0
Austria,AUT,2020-01-25,0
Austria,AUT,2020-01-26,0
Austria,AUT,2020-01-27,0
Austria,AUT,2020-01-28,0
Austria,AUT,2020-01-29,0
Austria,AUT,2020-01-30,0
Austria,AUT,2020-01-31,0
Austria,AUT,2020-02-01,0
Austria,AUT,2020-02-02,0
Austria,AUT,2020-02-03,0
Austria,AUT,2020-02-04,0
Austria,AUT,2020-02-05,0
Austria,AUT,2020-02-06,0
Austria,AUT,2020-02-07,0
Austria,AUT,2020-02-08,0
Austria,AUT,2020-02-09,0
Austria,AUT,2020-02-10,0
Austria,AUT,2020-02-11,0
Austria,AUT,2020-02-12,0
Austria,AUT,2020-02-13,0
Austria,AUT,2020-02-14,0
Austria,AUT,2020-02-15,0
Austria,AUT,2020-02-16,0
Austria,AUT,2020-02-17,0
Austria,AUT,2020-02-18,0
Austria,AUT,2020-02-19,0
Austria,AUT,2020-02-20,0
Austria,AUT,2020-02-21,0
Austria,AUT,2020-02-22,0
Austria,AUT,2020-02-23,0
Austria,AUT,2020-02-24,0
Austria,AUT,2020-02-25,0
Austria,AUT,2020-02-26,2
Austria,AUT,2020-02-27,2
Austria,AUT,2020-02-28,5
Austria,AUT,2020-02-29,7
Austria,AUT,2020-03-01,10
Austria,AUT,2020-03-02,14
Austria,AUT,2020-03-03,18
Austria,AUT,2020-03-04,24
Austria,AUT,2020-03-05,29
Austria,AUT,2020-03-06,41
Austria,AUT,2020-03-07,74
Austria,AUT,2020-03-08,99
Austria,AUT,2020-03-09,102
Austria,AUT,2020-03-10,131
Austria,AUT,2020-03-11,182
Austria,AUT,2020-03-12,246
Austria,AUT,2020-03-13,361
Austria,AUT,2020-03-14,504
Austria,AUT,2020-03-15,655
Austria,AUT,2020-03-16,860
Austria,AUT,2020-03-17,1016
Austria,AUT,2020-03-18,1332
Austria,AUT,2020-03-19,1646
Austria,AUT,2020-03-20,2196
Austria,AUT,2020-03-21,2649
Austria,AUT,2020-03-22,3024
Austria,AUT,2020-03-23,3631
Austria,AUT,2020-03-24,4486
Austria,AUT,2020-03-25,5282
Austria,AUT,2020-03-26,5888
Austria,AUT,2020-03-27,7029
Austria,AUT,2020-03-28,7697
Austria,AUT,2020-03-29,8291
Austria,AUT,2020-03-30,8813
Austria,AUT,2020-03-31,9618
Austria,AUT,2020-04-01,10182
Austria,AUT,2020-04-02,10711
Austria,AUT,2020-04-03,11129
Austria,AUT,2020-04-04,11525
Austria,AUT,2020-04-05,11766
Austria,AUT,2020-04-06,11983
Austria,AUT,2020-04-07,12297
Austria,AUT,2020-04-08,12640
Austria,AUT,2020-04-09,12969
Austria,AUT,2020-04-10,13248
Austria,AUT,2020-04-11,13560
Austria,AUT,2020-04-12,13807
Austria,AUT,2020-04-13,13937
Austria,AUT,2020-04-14,14043
Austria,AUT,2020-04-15,14234
Austria,AUT,2020-04-16,14370
Austria,AUT,2020-04-17,14448
Austria,AUT,2020-04-18,14603
Austria,AUT,2020-04-19,14662
Austria,AUT,2020-04-20,14710
Austria,AUT,2020-04-21,14783
Austria,AUT,2020-04-22,14833
Austria,AUT,2020-04-23,14924
Austria,AUT,2020-04-24,14985
Austria,AUT,2020-04-25,15068
Austria,AUT,2020-04-26,15134
Austria,AUT,2020-04-27,15189
Austria,AUT,2020-04-28,15256
Austria,AUT,2020-04-29,15314
Austria,AUT,2020-04-30,15364
Austria,AUT,2020-05-01,15424
Austria,AUT,2020-05-02,15458
Austria,AUT,2020-05-03,15470
Austria,AUT,2020-05-04,15538
Austria,AUT,2020-05-05,15569
Austria,AUT,2020-05-06,15586
Austria,AUT,2020-05-07,15651
Austria,AUT,2020-05-08,15673
Austria,AUT,2020-05-09,15735
Austria,AUT,2020-05-10,15777
Austria,AUT,2020-05-11,15787
Austria,AUT,2020-05-12,15874
Austria,AUT,2020-05-13,15910
Austria,AUT,2020-05-14,15964
Austria,AUT,2020-05-15,16005
Austria,AUT,2020-05-16,16068
Austria,AUT,2020-05-17,16140
Austria,AUT,2020-05-18,16154
Austria,AUT,2020-05-19,16179
Austria,AUT,2020-05-20,16257
Austria,AUT,2020-05-21,16275
Austria,AUT,2020-05-22,16332
Austria,AUT,2020-05-23,16361
Austria,AUT,2020-05-24,16407
Austria,AUT,2020-05-25,16439
Austria,AUT,2020-05-26,16459
Austria,AUT,2020-05-27,16497
Austria,AUT,2020-05-28,16515
Austria,AUT,2020-05-29,16543
Austria,AUT,2020-05-30,16594
Austria,AUT,2020-05-31,16638
Austria,AUT,2020-06-01,16642
Austria,AUT,2020-06-02,16663
Austria,AUT,2020-06-03,16674
Austria,AUT,2020-06-04,16705
Austria,AUT,2020-06-05,16741
Austria,AUT,2020-06-06,16803
Azerbaijan,AZE,2019-12-31,0
Azerbaijan,AZE,2020-01-01,0
Azerbaijan,AZE,2020-01-02,0
Azerbaijan,AZE,2020-01-03,0
Azerbaijan,AZE,2020-01-04,0
Azerbaijan,AZE,2020-01-05,0
Azerbaijan,AZE,2020-01-06,0
Azerbaijan,AZE,2020-01-07,0
Azerbaijan,AZE,2020-01-08,0
Azerbaijan,AZE,2020-01-09,0
Azerbaijan,AZE,2020-01-10,0
Azerbaijan,AZE,2020-01-11,0
Azerbaijan,AZE,2020-01-12,0
Azerbaijan,AZE,2020-01-13,0
Azerbaijan,AZE,2020-01-14,0
Azerbaijan,AZE,2020-01-15,0
Azerbaijan,AZE,2020-01-16,0
Azerbaijan,AZE,2020-01-17,0
Azerbaijan,AZE,2020-01-18,0
Azerbaijan,AZE,2020-01-19,0
Azerbaijan,AZE,2020-01-20,0
Azerbaijan,AZE,2020-01-21,0
Azerbaijan,AZE,2020-01-22,0
Azerbaijan,AZE,2020-01-23,0
Azerbaijan,AZE,2020-01-24,0
Azerbaijan,AZE,2020-01-25,0
Azerbaijan,AZE,2020-01-26,0
Azerbaijan,AZE,2020-01-27,0
Azerbaijan,AZE,2020-01-28,0
Azerbaijan,AZE,2020-01-29,0
Azerbaijan,AZE,2020-01-30,0
Azerbaijan,AZE,2020-01-31,0
Azerbaijan,AZE,2020-02-01,0
Azerbaijan,AZE,2020-02-02,0
Azerbaijan,AZE,2020-02-03,0
Azerbaijan,AZE,2020-02-04,0
Azerbaijan,AZE,2020-02-05,0
Azerbaijan,AZE,2020-02-06,0
Azerbaijan,AZE,2020-02-07,0
Azerbaijan,AZE,2020-02-08,0
Azerbaijan,AZE,2020-02-09,0
Azerbaijan,AZE,2020-02-10,0
Azerbaijan,AZE,2020-02-11,0
Azerbaijan,AZE,2020-02-12,0
Azerbaijan,AZE,2020-02-13,0
Azerbaijan,AZE,2020-02-14,0
Azerbaijan,AZE,2020-02-15,0
Azerbaijan,AZE,2020-02-16,0
Azerbaijan,AZE,2020-02-17,0
Azerbaijan,AZE,2020-02-18,0
Azerbaijan,AZE,2020-02-19,0
Azerbaijan,AZE,2020-02-20,0
Azerbaijan,AZE,2020-02-21,0
Azerbaijan,AZE,2020-02-22,0
Azerbaijan,AZE,2020-02-23,0
Azerbaijan,AZE,2020-02-24,0
Azerbaijan,AZE,2020-02-25,0
Azerbaijan,AZE,2020-02-26,0
Azerbaijan,AZE,2020-02-27,0
Azerbaijan,AZE,2020-02-28,0
Azerbaijan,AZE,2020-02-29,1
Azerbaijan,AZE,2020-03-01,1
Azerbaijan,AZE,2020-03-02,3
Azerbaijan,AZE,2020-03-06,6
Azerbaijan,AZE,2020-03-07,9
Azerbaijan,AZE,2020-03-11,11
Azerbaijan,AZE,2020-03-12,13
Azerbaijan,AZE,2020-03-13,13
Azerbaijan,AZE,2020-03-15,19
Azerbaijan,AZE,2020-03-16,19
Azerbaijan,AZE,2020-03-17,19
Azerbaijan,AZE,2020-03-18,28
Azerbaijan,AZE,2020-03-19,34
Azerbaijan,AZE,2020-03-20,44
Azerbaijan,AZE,2020-03-21,44
Azerbaijan,AZE,2020-03-22,53
Azerbaijan,AZE,2020-03-23,65
Azerbaijan,AZE,2020-03-24,72
Azerbaijan,AZE,2020-03-25,87
Azerbaijan,AZE,2020-03-26,93
Azerbaijan,AZE,2020-03-27,122
Azerbaijan,AZE,2020-03-28,165
Azerbaijan,AZE,2020-03-29,182
Azerbaijan,AZE,2020-03-30,209
Azerbaijan,AZE,2020-03-31,273
Azerbaijan,AZE,2020-04-01,298
Azerbaijan,AZE,2020-04-02,359
Azerbaijan,AZE,2020-04-03,400
Azerbaijan,AZE,2020-04-04,443
Azerbaijan,AZE,2020-04-05,521
Azerbaijan,AZE,2020-04-06,584
Azerbaijan,AZE,2020-04-07,641
Azerbaijan,AZE,2020-04-08,717
Azerbaijan,AZE,2020-04-09,822
Azerbaijan,AZE,2020-04-10,926
Azerbaijan,AZE,2020-04-11,991
Azerbaijan,AZE,2020-04-12,1058
Azerbaijan,AZE,2020-04-13,1098
Azerbaijan,AZE,2020-04-14,1148
Azerbaijan,AZE,2020-04-15,1197
Azerbaijan,AZE,2020-04-16,1253
Azerbaijan,AZE,2020-04-17,1283
Azerbaijan,AZE,2020-04-18,1340
Azerbaijan,AZE,2020-04-19,1373
Azerbaijan,AZE,2020-04-20,1398
Azerbaijan,AZE,2020-04-21,1436
Azerbaijan,AZE,2020-04-22,1480
Azerbaijan,AZE,2020-04-23,1518
Azerbaijan,AZE,2020-04-24,1548
Azerbaijan,AZE,2020-04-25,1592
Azerbaijan,AZE,2020-04-26,1617
Azerbaijan,AZE,2020-04-27,1645
Azerbaijan,AZE,2020-04-28,1678
Azerbaijan,AZE,2020-04-29,1717
Azerbaijan,AZE,2020-04-30,1766
Azerbaijan,AZE,2020-05-01,1804
Azerbaijan,AZE,2020-05-02,1854
Azerbaijan,AZE,2020-05-03,1894
Azerbaijan,AZE,2020-05-04,1932
Azerbaijan,AZE,2020-05-05,1984
Azerbaijan,AZE,2020-05-06,2060
Azerbaijan,AZE,2020-05-07,2127
Azerbaijan,AZE,2020-05-08,2204
Azerbaijan,AZE,2020-05-09,2279
Azerbaijan,AZE,2020-05-10,2422
Azerbaijan,AZE,2020-05-11,2519
Azerbaijan,AZE,2020-05-12,2589
Azerbaijan,AZE,2020-05-13,2693
Azerbaijan,AZE,2020-05-14,2758
Azerbaijan,AZE,2020-05-15,2879
Azerbaijan,AZE,2020-05-16,2980
Azerbaijan,AZE,2020-05-17,3138
Azerbaijan,AZE,2020-05-18,3274
Azerbaijan,AZE,2020-05-19,3287
Azerbaijan,AZE,2020-05-20,3518
Azerbaijan,AZE,2020-05-21,3631
Azerbaijan,AZE,2020-05-22,3749
Azerbaijan,AZE,2020-05-23,3855
Azerbaijan,AZE,2020-05-24,3982
Azerbaijan,AZE,2020-05-25,4122
Azerbaijan,AZE,2020-05-26,4271
Azerbaijan,AZE,2020-05-27,4403
Azerbaijan,AZE,2020-05-28,4568
Azerbaijan,AZE,2020-05-29,4759
Azerbaijan,AZE,2020-05-30,4989
Azerbaijan,AZE,2020-05-31,5246
Azerbaijan,AZE,2020-06-01,5494
